Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (CAD),@ qty,Minimum Quantity,Packaging,Series,Part Status,Resistance (Ohms),Tolerance,Power (Watts),Composition,Features,Temperature Coefficient,Operating Temperature,Package / Case,Supplier Device Package,Size / Dimension,Height - Seated (Max),Number of Terminations,Failure Rate
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P127KHCT-ND,ERJ-3EKF1273V,Panasonic Electronic Components,RES SMD 127K OHM 1% 1/10W 0603,46879,0,0.16,0,1,Cut Tape (CT),ERJ,Active,127k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P130KHCT-ND,ERJ-3EKF1303V,Panasonic Electronic Components,RES SMD 130K OHM 1% 1/10W 0603,115034,0,0.16,0,1,Cut Tape (CT),ERJ,Active,130k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P133KHCT-ND,ERJ-3EKF1333V,Panasonic Electronic Components,RES SMD 133K OHM 1% 1/10W 0603,91408,0,0.16,0,1,Cut Tape (CT),ERJ,Active,133k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P137KHCT-ND,ERJ-3EKF1373V,Panasonic Electronic Components,RES SMD 137K OHM 1% 1/10W 0603,9706,0,0.16,0,1,Cut Tape (CT),ERJ,Active,137k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P140KHCT-ND,ERJ-3EKF1403V,Panasonic Electronic Components,RES SMD 140K OHM 1% 1/10W 0603,45414,0,0.16,0,1,Cut Tape (CT),ERJ,Active,140k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P143KHCT-ND,ERJ-3EKF1433V,Panasonic Electronic Components,RES SMD 143K OHM 1% 1/10W 0603,33523,0,0.16,0,1,Cut Tape (CT),ERJ,Active,143k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P147KHCT-ND,ERJ-3EKF1473V,Panasonic Electronic Components,RES SMD 147K OHM 1% 1/10W 0603,77176,0,0.16,0,1,Cut Tape (CT),ERJ,Active,147k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P150KHCT-ND,ERJ-3EKF1503V,Panasonic Electronic Components,RES SMD 150K OHM 1% 1/10W 0603,259089,0,0.16,0,1,Cut Tape (CT),ERJ,Active,150k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P154KHCT-ND,ERJ-3EKF1543V,Panasonic Electronic Components,RES SMD 154K OHM 1% 1/10W 0603,78046,0,0.16,0,1,Cut Tape (CT),ERJ,Active,154k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P158KHCT-ND,ERJ-3EKF1583V,Panasonic Electronic Components,RES SMD 158K OHM 1% 1/10W 0603,63397,0,0.16,0,1,Cut Tape (CT),ERJ,Active,158k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P160KHCT-ND,ERJ-3EKF1603V,Panasonic Electronic Components,RES SMD 160K OHM 1% 1/10W 0603,11174,0,0.16,0,1,Cut Tape (CT),ERJ,Active,160k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P162KHCT-ND,ERJ-3EKF1623V,Panasonic Electronic Components,RES SMD 162K OHM 1% 1/10W 0603,92635,0,0.16,0,1,Cut Tape (CT),ERJ,Active,162k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P165KHCT-ND,ERJ-3EKF1653V,Panasonic Electronic Components,RES SMD 165K OHM 1% 1/10W 0603,45968,0,0.16,0,1,Cut Tape (CT),ERJ,Active,165k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P169KHCT-ND,ERJ-3EKF1693V,Panasonic Electronic Components,RES SMD 169K OHM 1% 1/10W 0603,34743,0,0.16,0,1,Cut Tape (CT),ERJ,Active,169k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P174KHCT-ND,ERJ-3EKF1743V,Panasonic Electronic Components,RES SMD 174K OHM 1% 1/10W 0603,32223,0,0.16,0,1,Cut Tape (CT),ERJ,Active,174k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P178KHCT-ND,ERJ-3EKF1783V,Panasonic Electronic Components,RES SMD 178K OHM 1% 1/10W 0603,10243,0,0.16,0,1,Cut Tape (CT),ERJ,Active,178k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P180KHCT-ND,ERJ-3EKF1803V,Panasonic Electronic Components,RES SMD 180K OHM 1% 1/10W 0603,4327,0,0.16,0,1,Cut Tape (CT),ERJ,Active,180k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P182KHCT-ND,ERJ-3EKF1823V,Panasonic Electronic Components,RES SMD 182K OHM 1% 1/10W 0603,58782,0,0.16,0,1,Cut Tape (CT),ERJ,Active,182k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P187KHCT-ND,ERJ-3EKF1873V,Panasonic Electronic Components,RES SMD 187K OHM 1% 1/10W 0603,19177,0,0.16,0,1,Cut Tape (CT),ERJ,Active,187k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P191KHCT-ND,ERJ-3EKF1913V,Panasonic Electronic Components,RES SMD 191K OHM 1% 1/10W 0603,48573,0,0.16,0,1,Cut Tape (CT),ERJ,Active,191k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P196KHCT-ND,ERJ-3EKF1963V,Panasonic Electronic Components,RES SMD 196K OHM 1% 1/10W 0603,91623,0,0.16,0,1,Cut Tape (CT),ERJ,Active,196k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P200KHCT-ND,ERJ-3EKF2003V,Panasonic Electronic Components,RES SMD 200K OHM 1% 1/10W 0603,0,0,0.16,0,1,Cut Tape (CT),ERJ,Active,200k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P205KHCT-ND,ERJ-3EKF2053V,Panasonic Electronic Components,RES SMD 205K OHM 1% 1/10W 0603,67065,0,0.16,0,1,Cut Tape (CT),ERJ,Active,205k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P210KHCT-ND,ERJ-3EKF2103V,Panasonic Electronic Components,RES SMD 210K OHM 1% 1/10W 0603,103414,0,0.16,0,1,Cut Tape (CT),ERJ,Active,210k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P215KHCT-ND,ERJ-3EKF2153V,Panasonic Electronic Components,RES SMD 215K OHM 1% 1/10W 0603,1134232,0,0.16,0,1,Cut Tape (CT),ERJ,Active,215k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P220KHCT-ND,ERJ-3EKF2203V,Panasonic Electronic Components,RES SMD 220K OHM 1% 1/10W 0603,221829,0,0.16,0,1,Cut Tape (CT),ERJ,Active,220k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P221KHCT-ND,ERJ-3EKF2213V,Panasonic Electronic Components,RES SMD 221K OHM 1% 1/10W 0603,70680,0,0.16,0,1,Cut Tape (CT),ERJ,Active,221k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P226KHCT-ND,ERJ-3EKF2263V,Panasonic Electronic Components,RES SMD 226K OHM 1% 1/10W 0603,89333,0,0.16,0,1,Cut Tape (CT),ERJ,Active,226k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P232KHCT-ND,ERJ-3EKF2323V,Panasonic Electronic Components,RES SMD 232K OHM 1% 1/10W 0603,112314,0,0.16,0,1,Cut Tape (CT),ERJ,Active,232k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P237KHCT-ND,ERJ-3EKF2373V,Panasonic Electronic Components,RES SMD 237K OHM 1% 1/10W 0603,65516,0,0.16,0,1,Cut Tape (CT),ERJ,Active,237k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P240KHCT-ND,ERJ-3EKF2403V,Panasonic Electronic Components,RES SMD 240K OHM 1% 1/10W 0603,20430,0,0.16,0,1,Cut Tape (CT),ERJ,Active,240k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P243KHCT-ND,ERJ-3EKF2433V,Panasonic Electronic Components,RES SMD 243K OHM 1% 1/10W 0603,77040,0,0.16,0,1,Cut Tape (CT),ERJ,Active,243k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P249KHCT-ND,ERJ-3EKF2493V,Panasonic Electronic Components,RES SMD 249K OHM 1% 1/10W 0603,22459,0,0.16,0,1,Cut Tape (CT),ERJ,Active,249k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P255KHCT-ND,ERJ-3EKF2553V,Panasonic Electronic Components,RES SMD 255K OHM 1% 1/10W 0603,68882,0,0.16,0,1,Cut Tape (CT),ERJ,Active,255k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P261KHCT-ND,ERJ-3EKF2613V,Panasonic Electronic Components,RES SMD 261K OHM 1% 1/10W 0603,69948,0,0.16,0,1,Cut Tape (CT),ERJ,Active,261k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P267KHCT-ND,ERJ-3EKF2673V,Panasonic Electronic Components,RES SMD 267K OHM 1% 1/10W 0603,62293,0,0.16,0,1,Cut Tape (CT),ERJ,Active,267k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P270KHCT-ND,ERJ-3EKF2703V,Panasonic Electronic Components,RES SMD 270K OHM 1% 1/10W 0603,45712,0,0.16,0,1,Cut Tape (CT),ERJ,Active,270k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P274KHCT-ND,ERJ-3EKF2743V,Panasonic Electronic Components,RES SMD 274K OHM 1% 1/10W 0603,78645,0,0.16,0,1,Cut Tape (CT),ERJ,Active,274k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P280KHCT-ND,ERJ-3EKF2803V,Panasonic Electronic Components,RES SMD 280K OHM 1% 1/10W 0603,2071,0,0.16,0,1,Cut Tape (CT),ERJ,Active,280k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P287KHCT-ND,ERJ-3EKF2873V,Panasonic Electronic Components,RES SMD 287K OHM 1% 1/10W 0603,99510,0,0.16,0,1,Cut Tape (CT),ERJ,Active,287k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P294KHCT-ND,ERJ-3EKF2943V,Panasonic Electronic Components,RES SMD 294K OHM 1% 1/10W 0603,105770,0,0.16,0,1,Cut Tape (CT),ERJ,Active,294k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P300KHCT-ND,ERJ-3EKF3003V,Panasonic Electronic Components,RES SMD 300K OHM 1% 1/10W 0603,219517,0,0.16,0,1,Cut Tape (CT),ERJ,Active,300k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P301KHCT-ND,ERJ-3EKF3013V,Panasonic Electronic Components,RES SMD 301K OHM 1% 1/10W 0603,75051,0,0.16,0,1,Cut Tape (CT),ERJ,Active,301k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P309KHCT-ND,ERJ-3EKF3093V,Panasonic Electronic Components,RES SMD 309K OHM 1% 1/10W 0603,63418,0,0.16,0,1,Cut Tape (CT),ERJ,Active,309k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P316KHCT-ND,ERJ-3EKF3163V,Panasonic Electronic Components,RES SMD 316K OHM 1% 1/10W 0603,44589,0,0.16,0,1,Cut Tape (CT),ERJ,Active,316k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C298.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg,P324KHCT-ND,ERJ-3EKF3243V,Panasonic Electronic Components,RES SMD 324K OHM 1% 1/10W 0603,80604,0,0.16,0,1,Cut Tape (CT),ERJ,Active,324k,ñ1%,"0.1W, 1/10W",Thick Film,Automotive AEC-Q200,ñ100ppm/øC,-55øC ~ 155øC,0603 (1608 Metric),603,"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)",2,-
